source,destination,short_channel_id,flags,active,public,last_update,base_fee_millisatoshi,fee_per_millionth,delay
039376f846cb4e137f3474baa7fbe74ec627745c7d5c54935b99fbb1b60a62c9b3,023668a30d0a27304695df3fb1af55a4fb75153eac34840817cae0e6a57894fd51,514143:183:1,1,true,true,1521496268,1000,1,144
039376f846cb4e137f3474baa7fbe74ec627745c7d5c54935b99fbb1b60a62c9b3,02b7060f74b7e04d3d8af97fab20381fcc16f7a33c7e526fa5c9b96afdb288d7d2,514149:1560:1,1,true,true,1521499868,1000,1,144
039376f846cb4e137f3474baa7fbe74ec627745c7d5c54935b99fbb1b60a62c9b3,02c1471aba8e064a2965e4119d1c1f657152cf7d584c9b7ff11345b8f35616b6c2,514197:387:0,1,true,true,1521440166,1000,1,144
039376f846cb4e137f3474baa7fbe74ec627745c7d5c54935b99fbb1b60a62c9b3,02ce7adcbaf97f78592ffeabe71bf75e41a20fa15f255a4def2aeeb8297966f78c,514221:1161:0,1,true,true,1521450522,1000,1,144
03dd2c2435e4178e53589222cbfe35fe44852119aeee3e01dfe7f2589470e6ac7b,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,513995:1984:1,1,true,true,1521328357,1000,10,14
026fdb35e6c264ad8cbcb8b234bd8ef9245578d62e6aa84d29aebf7b14563f645f,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,510210:1294:0,0,true,true,1519360636,1000,10,14
03736ce9c68565d81b539d48568717c2f0189aa9fdc58ddce2f0ac616092ff6877,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,505699:1390:0,1,true,true,1521341236,1000,10,14
03736ce9c68565d81b539d48568717c2f0189aa9fdc58ddce2f0ac616092ff6877,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,505921:182:0,1,true,true,1521461161,1000,10,14
0243c10b3e59f846d3084a438f1959b97df003c3fabfbee411cf6459b70b06c961,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,510210:1299:0,0,true,true,1521021061,1000,10,14
0243c10b3e59f846d3084a438f1959b97df003c3fabfbee411cf6459b70b06c961,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,513403:2343:0,0,true,true,1521256643,1000,10,14
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,506620:1999:0,0,true,true,1521475205,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,506631:942:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,0304b2ba507036bc2d128f287a3f13c97d12d4e7ab076d889efd5120257efb0cf7,507800:1279:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,02ff5053660e8763befd147411544143a106b65058ffab432a21277d68b0a4a491,508145:1825:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,508342:757:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,0333b58f86a0c31da7ee61a4bc2232faccf8c4fe4167fe0dd9ce019fe03e82faac,508447:653:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,508724:1999:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,034d415e5793ee5885dbc4e6da1463faa74ea60d9f1db897c0b5072daa364ad43e,509583:688:0,0,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,510784:1085:0,1,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,511128:1252:0,1,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,511551:1662:1,1,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,512256:1574:0,1,true,true,1521475255,1000,1,144
02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,514273:860:0,0,true,true,1521479496,1000,1,144
02ee35af5529b44442bea545506c189b67d0ba3179e41116b0990b4e0d72206a4c,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,506055:1330:0,0,true,true,1521428421,1000,10,14
02ee35af5529b44442bea545506c189b67d0ba3179e41116b0990b4e0d72206a4c,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,506064:1108:0,0,true,true,1521499470,1000,10,14
02ee35af5529b44442bea545506c189b67d0ba3179e41116b0990b4e0d72206a4c,03b7ca940bc33b882dc1f1bee353a6cf205b1a7472d8ae24d45370a8f510c27d23,506077:1412:0,0,false,true,1516912721,1000,10,14
02ee35af5529b44442bea545506c189b67d0ba3179e41116b0990b4e0d72206a4c,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,511949:312:0,1,true,true,1521219125,1000,10,14
02ee35af5529b44442bea545506c189b67d0ba3179e41116b0990b4e0d72206a4c,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,513840:2487:0,1,true,true,1521238044,1000,10,14
03bc1e4c29878b7ba3f0e399dcba99a68463889dad0c071914996b2eb4caa92dfa,02049355ddbff2082890b26cc71edff6600174f9b6971dfdf560324d3577131d5c,508734:1667:0,1,true,true,1521078952,1000,1,144
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,508704:956:0,1,true,true,1519353654,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,022c715b377856f5e176c52dfbe1f19b0283c4a85d563b1f09a9c7d9b6820ec375,508712:838:0,1,true,true,1520172092,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,023033a65a59d8960970ae8aad940dc574594237ad1276344e8c1d73fe5efe56bb,508715:167:0,1,true,true,1520172092,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,02e25e1c48f305676493426a657c37a1bd309ba79ac8be0909c7befc092425c11d,508716:1086:0,1,true,true,1520172092,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,0264089bc3a4afde671b87740d72e03d899b7f0783fbb756786cb7632b2e1db510,508721:1318:1,1,true,true,1520172092,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,509957:1951:1,1,true,true,1520176187,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,0211ad124eaecaf2b223bad2f5381e81b3639f2a652b5aa7a0ceffc8593931fc30,508716:1085:0,1,false,true,1519051258,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,039514e5d704c59a0eba65d25fc5fe559a1641243ccdf80c980b1fc10ca9c30ca2,510244:1719:0,1,true,true,1520176143,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508778:692:0,1,true,true,1519000127,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,0347469dea682bd59255a5e60eaed8079186f85b5b5ea6dfd24565212e474b30c6,509350:553:0,1,true,true,1519353654,1000,10,14
03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,510476:475:0,1,true,true,1519352066,1000,10,14
03bdeef26954cc08ec6b3bec9685d8610b491121e227b60e7f7d7230b1e378e280,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,511746:327:1,1,false,true,1520228966,1000,10,14
03bdeef26954cc08ec6b3bec9685d8610b491121e227b60e7f7d7230b1e378e280,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,511837:589:0,1,false,true,1520478011,1000,10,14
03bdeef26954cc08ec6b3bec9685d8610b491121e227b60e7f7d7230b1e378e280,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,511978:2333:0,1,true,true,1521219108,1000,10,14
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,028aa5a991a2acf33da91674fe062219b640e5e57d77a48de6df3c0d30be22b05b,513675:2245:0,1,false,false,,,,
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,513686:1077:1,1,true,true,1521415121,1000,1,144
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,02d97e94cfeedca2a3da47acb400bc6836e671b3cb3fc05bdd6993acd64483d09a,513887:1177:0,1,true,true,1521436721,1000,1,144
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,513887:1176:0,1,true,true,1521436721,1000,1,144
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,513910:1814:1,1,true,true,1521448044,1000,1,144
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,513926:392:0,1,true,true,1521483573,1000,1,144
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,02be32b065e268f937b6e80172c7723e02fc0b521493140fc3c69a95ccf35d6e59,513990:671:0,1,true,true,1521453444,1000,1,144
0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,508449:1236:0,1,true,true,1521292250,1000,10,14
0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,023c5f2b69161742cc49da5be6cb7c940465fc608ff216bafc7573eb31121b22d2,508449:1237:1,1,true,true,1521180347,1000,10,14
0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,038ea575f5e76a29aac9c2035b0c3b9cee8b19fde8c1b8a88318be59a6703cb66b,508729:1391:0,0,true,true,1521180347,1000,10,14
0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508779:857:0,0,false,true,1518495512,1000,10,14
0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,512166:1318:0,1,true,true,1521417294,1000,10,14
0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,513747:824:1,0,false,true,1521409465,1000,10,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,0273081ce642554d5a68a5236564fe88a3783457dc09e52812517f5724f36daefd,506847:1633:0,0,true,true,1520501010,1000,10,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,508522:1413:0,0,true,true,1521323389,1000,10,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508529:1529:0,0,false,true,1519418164,1000,1,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,510565:1119:0,1,true,true,1521323388,1000,10,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,510682:735:1,0,true,true,1521486736,1000,10,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,03feafbb48c239c6a8f70d35b2796d1741614e7a62b12bb744cab1a6102cf7f0b2,512418:1585:0,0,true,true,1520424745,1000,10,14
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,02ce7adcbaf97f78592ffeabe71bf75e41a20fa15f255a4def2aeeb8297966f78c,513881:362:1,0,true,true,1521501219,1000,10,14
0313f9449cdb528dc9707c02da507cc9306eedc415091c07dc75dcdf621844a5ab,03adae695ae0e060a75dd6a3a1db11f9d70de1e9a298d112cc593e4631beefd123,506107:963:0,0,false,true,1520430591,1000,10,14
0313f9449cdb528dc9707c02da507cc9306eedc415091c07dc75dcdf621844a5ab,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,506402:1391:1,0,true,true,1521196659,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,511949:429:0,0,true,true,1521417287,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,030d3bd4450403644caa1950b83f0a04f31b88c42f436e41b4adf08eed3eb8773f,512412:175:1,0,false,true,1520954025,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,0278ccc5bd617a6dd0a3befbcfb8d3b9fe1169a45dc0a8011342955cb5b5a609ee,513681:2445:1,0,true,true,1521455702,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,514040:1188:0,0,false,true,1521451136,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,03378bda17378f0a054c87bde20b24e73cff878556c9258e043d0fefc378a8c978,514252:968:0,0,true,true,1521502010,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,514262:773:0,0,true,true,1521501974,1000,10,14
0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,514291:1034:0,0,true,true,1521494039,1000,10,14
024508e432956be7bb07a5bd726f20ef18c9e7bfaff9abe7f5802d1a4910a86d35,02829de2d8762ac70f6a243c7e210e1a41d7bc9fe909d09f120b7f0b0252c83858,510315:727:0,0,true,true,1519432801,1000,1,144
024508e432956be7bb07a5bd726f20ef18c9e7bfaff9abe7f5802d1a4910a86d35,035f1498c929d4cefba4701ae36a554691f526ff60b1766badd5a49b3c8b68e1d8,510475:1310:0,0,true,true,1519438201,1000,1,144
024508e432956be7bb07a5bd726f20ef18c9e7bfaff9abe7f5802d1a4910a86d35,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,510592:1804:1,0,true,true,1519421428,1000,1,144
02b3f3710aadfc62f17a3474d00fa67c465cfc2123bdf7035e1fa5aa9f528bc2b3,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,512663:1410:0,0,false,true,1520664799,1000,10,14
02b3f3710aadfc62f17a3474d00fa67c465cfc2123bdf7035e1fa5aa9f528bc2b3,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,512733:322:0,1,false,true,1520660802,1000,10,14
02ad68e300e0ff99fcb7fcfc7bcd62d4fd94061bdce708a1e8c9b429aab04e17bd,028ffea132e7e1d8e5191f7f4dfaa6b5c20509a6c668111b62c21670ce53139560,514148:1639:1,1,true,true,1521414288,1000,1,144
02ad68e300e0ff99fcb7fcfc7bcd62d4fd94061bdce708a1e8c9b429aab04e17bd,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,514162:781:0,1,true,true,1521419705,1000,1,144
02ad68e300e0ff99fcb7fcfc7bcd62d4fd94061bdce708a1e8c9b429aab04e17bd,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,514162:785:1,0,true,true,1521419704,1000,1,144
02ad68e300e0ff99fcb7fcfc7bcd62d4fd94061bdce708a1e8c9b429aab04e17bd,03f8109578aae1e5cfc497e466cf6ae6625497cd31886e87b2f4f54f3f0f46b539,514216:688:1,0,true,true,1521448552,1000,1,144
0357ba2121e3d0c150e2e8d1974c48ecaabadaf51ad2c20674962e4a78133a6fcc,023668a30d0a27304695df3fb1af55a4fb75153eac34840817cae0e6a57894fd51,514209:1208:0,1,true,true,1521444843,1000,1,144
0357ba2121e3d0c150e2e8d1974c48ecaabadaf51ad2c20674962e4a78133a6fcc,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,514211:249:0,1,true,true,1521446710,1000,1,144
0357ba2121e3d0c150e2e8d1974c48ecaabadaf51ad2c20674962e4a78133a6fcc,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,514205:1304:1,1,true,true,1521448838,1000,1,144
0357ba2121e3d0c150e2e8d1974c48ecaabadaf51ad2c20674962e4a78133a6fcc,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,514230:247:1,1,true,true,1521455386,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,506885:310:0,0,true,true,1518392795,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02829de2d8762ac70f6a243c7e210e1a41d7bc9fe909d09f120b7f0b0252c83858,506902:2264:1,0,true,true,1518311795,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02952cc6b7f92226e490d6354636604a26484a396627c97661c932ffc55042a500,507013:1453:1,0,true,true,1518394595,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,03f8d1ae8e36d19ed96fefa02f6f6c33fe69ed2fff5ece582b013a92c9077ee396,507028:733:0,0,true,true,1518317195,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02d202d2d50a7da4730eb3d91c389906e5c4506dac78622d2714bc6daa7daa3700,507754:311:1,0,true,true,1518342395,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02b19bc1a15ee13833a827250f4205e9ac13313750cbe94b9a188071dada8fbbd4,508296:367:1,0,true,true,1518389195,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,508296:1469:0,0,true,true,1518389195,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,508171:1101:0,1,true,true,1518394595,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,508716:1585:0,0,true,true,1518380454,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02c119d2fd2e98a88f50d0d2ee4213255b7b8ec2be3a95f9aabd6afb09dd25b083,508338:1394:1,0,true,true,1518331595,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,024f5f1ddd1cf78afb23dcd2895d665f1f287ddc2ad1445a01a60e8cc5356b61b3,506935:1652:1,1,true,true,1518338795,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,032ca361b1f086d5b459531042d1db9b05694bbc7afe2e36d6eeafdbdabf67615f,507018:689:0,0,true,true,1518396395,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,507106:1705:0,0,true,true,1518358597,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,029efce538a7f6ba7873b1bd00e0028ca39a658b96af326d349fa45bfa34226073,507125:793:1,0,true,true,1518369395,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,507483:170:0,0,true,true,1518381995,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02cf007fe65109016491999b64f85d7d7db5a09b902f0a83f03a82ce3789c78233,507545:333:1,0,true,true,1518333395,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,507673:1006:0,0,true,true,1518394595,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,0397e4088b4c7e3e2bda8597e21f12b6affa2eae7145b0d68df405b9b2d394e29a,508087:443:0,0,true,true,1518345995,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,508120:1467:0,0,true,true,1518367595,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,0235447c7485ff2b945bac5fbc366d54a87389bab8cacf1b64b26ec01e96bd165a,508144:2566:1,1,true,true,1518380195,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,035812eae2ac23cf0b154f125856aa4d56bde452aa24a67a41667cb519cfdc18f8,508409:1512:0,0,true,true,1518374795,1000,1,144
02669e1e43577c14a4ae796a38e0cfdadb548615058e367bd96bf825e62c0932ce,022d3e15ccf86bbbb7d66e381a577070c11ddbd973b6c928eaa0c0d87ab9614cea,508611:671:0,1,true,true,1518323128,1000,1,144
0270cc009ce9a9a18e3aec6e931c3964366b61bee1b01c1667722e0033216276f0,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,508176:1623:0,1,true,true,1518052151,1000,10,14
0270cc009ce9a9a18e3aec6e931c3964366b61bee1b01c1667722e0033216276f0,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508488:678:0,0,true,true,1518288988,1000,10,14
03786068c44625b4a41a18bf73a63ab54e629f304f428220633903df41ab72d7b2,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,509777:1895:1,1,false,true,1519034553,1000,10,14
0225badb8b028f1b06fdddad6e2fd119036ea9c539b3eab8671b5916e3a3c27732,0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,511092:234:0,0,true,true,1519730335,1000,10,14
0225badb8b028f1b06fdddad6e2fd119036ea9c539b3eab8671b5916e3a3c27732,03987c2e42501433973821060882d3c76f6d334cef64ca8853570593d9ab273cab,511092:247:0,0,true,true,1519702870,1000,10,14
03a8a96a65ee19b7add42800d777c3eaf4b1ea133e63f2c78c9f254cd4faf0aca9,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,505574:1462:1,1,true,true,1517230126,1000,10,14
03a8a96a65ee19b7add42800d777c3eaf4b1ea133e63f2c78c9f254cd4faf0aca9,0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,505879:848:0,1,true,true,1516878265,1000,10,14
03a8a96a65ee19b7add42800d777c3eaf4b1ea133e63f2c78c9f254cd4faf0aca9,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,506058:1289:1,0,true,true,1517257689,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,508137:1772:0,0,true,true,1518512958,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,508145:1564:1,1,true,true,1518512958,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,508523:1626:0,0,true,true,1518635074,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,0347ffcb271ef54fa6103fc6392370ce398d1bc98460829f7046cf64026253a68e,508672:550:0,0,true,true,1518608330,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,0247604546e9380d47b3de1420d18b6aa46ea6ed10b8ddf1d07dd8685d686a84df,509165:1029:0,1,true,true,1518638841,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,03f8d1ae8e36d19ed96fefa02f6f6c33fe69ed2fff5ece582b013a92c9077ee396,508614:167:1,0,true,true,1518637437,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508324:696:0,0,false,true,1518540895,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,03617110be362e43a7445941970637d710eb46486d8a59dea76f7b611d524ec364,508385:268:0,0,true,true,1518189644,1000,10,14
02587704695048661f32522b3ae25172601544435791611070b5f6176e8b457394,02f2fccc11d34d7fce415a97ff9fd46867e5af780c9c71774627fb311815d45a81,508385:1049:0,0,true,true,1518514128,1000,10,14
